invoice_charges_before_tax,proc_cavv_response,proc_merch_comments,error_msg,invoice_no,proc_cvv_response,session_id,proc_avs_response,out_new_acct_plan_contracts,third_party_errors,new_acct_invoice_line_items,proc_status_code,invoicing_error_msg,invoice_total_amount,out_userid,invoice_credit_amount,acct_no,error_code,invoice_charges_after_tax,proc_status_text,proc_payment_id,invoicing_error_code,invoice_tax_charges,proc_auth_code
0,,,OK,427824,,,,,,,,Invoice: success - Email: failed,0,DAA_7_14_21099.9004208333,0,79548,0,0,,,1029,0,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_14066.6002805556,,79549,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_10549.9502104167,,79550,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_8439.96016833333,,79551,0,,,,7004,,
0,,,OK,427825,,,,,,,,Invoice: success - Email: failed,0,DAA_7_14_7033.30014027778,0,79552,0,0,,,1029,0,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_6028.54297738095,,79554,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_5274.97510520833,,79555,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_4688.86676018518,,79556,0,,,,7004,,
0,,,OK,427826,,,,,,,,Invoice: success - Email: failed,0,DAA_7_14_4219.98008416667,0,79557,0,0,,,1029,0,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_3836.34553106061,,79558,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_3516.65007013889,,79559,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_3246.13852628205,,79560,0,,,,7004,,
0,,,OK,427827,,,,,,,,Invoice: success - Email: failed,0,DAA_7_14_3014.27148869048,0,79561,0,0,,,1029,0,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_2813.32005611111,,79562,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_2637.48755260417,,79563,0,,,,7004,,
,,,OK,,,,,,,,,Recurring billing not allowed. Account is a child account that does not pay for its own service.,,DAA_7_14_2482.34122598039,,79564,0,,,,7004,,
